caseID,verbatim
2040,THIER STANCE ON DEFENSE. THIER TOUGHER IMMIGRATION POLICIES.
2064,how they stick together right or wrong to the bitter end.
2070,"some of the things like drilling for oil... I think they should drill here in america.  I like some of the people like condoleeza rice, they got good intentions."
2084,competence
2087,THEY ARE NOT OFFERING STUFF THAT THEY WONT BE ABLE TO DELIVER.
2091,healthcare and education.
2110,they stick together
2116,"i guess it is good, they are doing right, making good progress, n/e"
2125,i dont know ... i just dont know
2140,seems they do more for us the people.help the low income and people on wealfare.some of them
2144,"family oriented,take care of their families they do the best they care they are compatitive it is not whether you win or loose it is the participation"
2145,they are the ones that say? you make the money and you keep the money
2147,more experience iam talking about the local republicans
2148,they require everyone have health ins. and care about everyone
2154,that he hepl the ederly
2158,very conservative
2165,<DK>
2173,some of the issues the support she agrees w/ such as the right to bear arms as well as other simple policies that are not too complicated in depth
2174,work ethic; view of $$$ in regard to symbolism;
2177,for the poor people
2182,tht they are pro life and conservative
2184,strives to keep taxes down; help small business man
2187,know how to campaign
2188,get more done than democrats
2206,they believe in hard work brings what youneed- no free hand outs.
2207,fiscally conservative
2209,economy does better when they are in office
2210,I tolerate members of family and friends who are Republicans.
2213,that they are more fiscally conservative
2216,rt to bear arms
2217,"always been ones to reduce taxes, important to him"
2218,they lie well
2220,"do good w rep pres, she's always been rep"
2224,"bec it looks out for business, bec we capitalistic society and free enterprise is what it's all about"
2225,dont push for govt take control of our lives
2241,strong-headed
2248,they are conservative
2251,no
2253,they stick together .... have atendency to fight the other party when they are not in power when they pass a law they are not wishy washy about it
2260,much more pro-business and promote economic growth and strong foriegn policy.
2271,they know how to win elections
2276,stance on pro life 7 gay marriage
2283,I like their point of view regarding business in American - taxation in particular.
2285,more about getting jobs than putting money into the environment
2288,They take care of their own (people with money)
2293,Belief in lower taqxes
2298,makiing progress on things that need direct attention and that gives people hope
2302,used to like thier values but not so much lately
2304,less liberal judges
2313,certain individuals the I like
2314,i like a lot of thier ideas if they get them to work
2316,for less government control
2318,there are some good points but can't think of them right now
2321,agree with them on gun control
2322,less government
