caseID,verbatim
1097,"While I respect the dignity of every individual , whether heterosexual or gay, the presidential candidate barack obama endorses the ddemocratic platform which tends to be in my opinion, more accepting,of the gay life style as an alternative lifestyle. and thsi notion of a gay lifestyule, as an alternative lifestyle as opposed to being a deviant lifestyle is a notion  which i strongly oppose."
1098,i believe he is pro-choice
1099,his lack of experience
1100,he's just very new at this; I don't know that he's ready to be president; I'm just now sure that we're ready to leave Iraq either
1104,lack of experience;
1105,"lack of experience, hasn't been in gov't that long"
1107,don't trust any of the candidates; they are all part of a system -- the elections mean nothing; powers beyond the elections that really control what's going on that have nothing to do with who is in government
1109,not pro-life; not pro-American; he's an idiot; anti-white; I don't think economically he makes any sense; I'm tired of government handouts; I don't believe in entitlements; I don't like hypocrites; I don't like double-speak; I think people are responsible for their own decisions and the consequences thereof; I think he's inexperienced; I think he's a con artist and a puppet
1111,the nasty attack ads that he's put out
1113,"I don't think he's experienced enough in foreign policy; so far, he hasn't been specific enough about what his change in plans will be -- need more information; so far, he's been pro-choice, but I think he's switching a little;"
1115,vice president choice
1120,his party affiliation;  I just don't think he's qualified; his against gun ownership of private individuals;
1127,the none disclosure of his entire history before he strted running for president it like he just drop off the moon his none experience
1129,his polictical views his polictical ties
1132,don't know who he is unknown basically
1133,gay marriage
1139,his lack of experience he has not been a mayor or governor
1167,religion morals general belief
1168,for abortion and to liberal
1169,changes his mind to much
1177,apprenhension of his background t
1179,no experience
1185,"he's black, lack of experience"
1187,not the experience
1190,"I would not sit in a church and have his pastor mentor me 20 yrs like he did, lack of experience and inabilty to make decisions by voting present 94 times"
1195,stance on drilling/provisions for poor without the expectation for community service in return
1196,nothing other than his race
1205,if his message changes and if he doesn't fight for the middle class
1206,"his support for abortion and that he's inexperienced, he's has no experience whatsoever in Iran or Iraq, all he'd simply have to rely on is his cabinet."
1217,I'm a very religious person and he seems shifty with his religion and I don't quite agree with his tax issues. He has not addressed disabilities. There is a tax exemption for people with hearing disabilities and he has not said yea or nay to this and since I am hearing impaired this concerns me.
1221,I'm not sure about his religious views and that's very important to me.
1225,I don't trust him.
1226,he does not have as much experience.
1235,don't like politics.  don't know much about him.
1237,i am afrad for man's life if he becomes president talks a good game and it all comes down to action
1240,NOT COMFORTABLE WITH HIS RUNNING MATE  I DO NOT THINK HE HAS ADEQUATELY EXPLAINED HIS AREAS OF EXPERIENCE ESPECIALLY IN AREAS OF GOVERMERMENT SOLUTIONS ON FOREGH POLICY NEED TO BE MORE PRACTICAL
1241,his lack of experience and he is a little to far left for me
1242,i always vote republican except for that one election
1244,his spending habits
1245,"his overall plan, views"
1246,LACK OF EXPERIENCE
1247,he is a democratic
1248,do not know if he is a chrstian or not
1249,his lack of experience
1255,length of service-a lot of his aquaintences have questionable morals
1257,he is for abortion
1259,he's a democrat
1265,gun control issues
1266,everything that i know about
1276,because he is quite unknown need to hear his views in the debates
1278,inexperience lack of administrative experience
1279,he is for abortion
1283,his heritage
1286,he is black
1287,his stance on pro choice
1291,inexperiance and too far to the left and taxes
